현장안전센터거리,시간단위기온,시간단위풍속,시간단위가시거리,lon,lat,실효습도,가스사용량(KWh),전기사용량(KWh),화재발생시각,인명피해확률,회귀예측,지수,등급,인덱스
2,8.3,2.2,1771,127.1267016,37.546284,36.138468,8183.333333,8183.333333,밤,78.93178498,9.931452458,27.99834406,2등급,14369
2,8.1,2.6,2000,126.8430128,37.4951358,30.406005,8541.75,8541.75,새벽,16.57849641,71.16836087,34.3491545,2등급,14370
2,9.6,4.6,1880,126.9928697,37.4908665,30.406005,2280.416667,2280.416667,주간,11.36936374,71.07450377,28.42660525,2등급,14371
1,10.7,5.4,1925,126.9995654,37.5361945,30.406005,3015.916667,3015.916667,주간,14.13747878,68.1964862,31.05038448,2등급,14372
1,11.3,4.7,1956,127.0438079,37.4945926,30.406005,3033.583333,3033.583333,주간,13.93549155,68.16873658,30.82149984,2등급,14373
1,13.2,4.3,1874,126.963237,37.5011427,30.406005,216100.0833,216100.0833,주간,5.407328952,74.54409259,20.07696267,2등급,14374
1,13.2,4.3,1874,126.9034426,37.4622682,30.406005,2867.75,2867.75,주간,13.18782169,68.14612363,29.97830761,2등급,14375
1,13.8,3.7,1966,126.9846605,37.5726028,30.406005,22385.66667,22385.66667,주간,12.53688489,68.34727261,29.27220336,2등급,14376
1,14.1,3.9,1920,126.8125519,37.564434,30.406005,7373.5,7373.5,주간,13.12401596,67.93978694,29.86038928,2등급,14377
1,13.1,2.8,1997,127.0566937,37.6103802,30.406005,2319.5,2319.5,저녁,10.48921856,64.71521935,26.05402233,2등급,14378
0,11.6,3.6,1995,126.9953748,37.5343709,30.406005,20102.58333,20102.58333,저녁,11.61196081,63.43542654,27.14055429,2등급,14379
1,10.5,2.8,2000,126.8934547,37.4815406,30.406005,64681.75,64681.75,저녁,7.938405955,67.41916807,23.13440566,2등급,14380
2,6.5,3.4,1991,127.1264055,37.5364385,31.049688,2638.583333,2638.583333,새벽,17.24589441,71.26730561,35.05807221,1등급,14381
2,5.2,1.8,1878,126.9213052,37.5461128,31.049688,3866.833333,3866.833333,새벽,14.60693228,73.04457239,32.66430962,2등급,14382
1,10,4,1740,127.0447881,37.5243353,31.049688,63545.16667,63545.16667,주간,9.01088642,71.90996465,25.45530444,2등급,14383
2,10,4,1740,126.87516,37.4971801,31.049688,283186.0833,283186.0833,주간,2.958546492,80.44173037,15.42694394,3등급,14384
0,11.4,3.5,1873,126.9578139,37.5630812,31.049688,3996.333333,3996.333333,주간,14.14211944,67.28167186,30.8464818,2등급,14385
1,13.9,4.4,1845,126.9286964,37.5671943,31.049688,12089.33333,12089.33333,주간,12.52251379,68.37513118,29.26138279,2등급,14386
3,14.2,4.8,1689,127.0125136,37.5404903,31.049688,22064.75,22064.75,주간,8.378562349,73.06623547,24.7424738,2등급,14387
1,13.8,4.2,1710,126.9999077,37.570569,31.049688,7920.166667,7920.166667,주간,11.59504092,69.06107485,28.29780891,2등급,14388
1,13,4.7,1511,126.9081369,37.5288729,31.049688,28510.66667,28510.66667,주간,9.628462869,70.71841326,26.09424489,2등급,14389
1,9.7,2.7,1710,127.1414035,37.5344473,31.049688,1522.083333,1522.083333,저녁,8.44020351,67.38396532,23.84815256,2등급,14390
2,7.5,2.3,1473,126.966934,37.5430488,35.502618,957,957,새벽,11.44555781,74.58364338,29.2173134,2등급,14391
2,6,2.6,1796,127.0695651,37.5797411,35.502618,2395.083333,2395.083333,주간,8.771963568,74.23842084,25.51894831,2등급,14392
1,13.8,2.6,1689,127.0975545,37.599514,35.502618,4022.375,4022.375,주간,10.05190828,70.3450703,26.59139324,2등급,14393
1,14,2.5,1619,127.1026906,37.5049582,35.502618,5281.5,5281.5,주간,9.536921523,70.71952463,25.9701089,2등급,14394
1,15.1,1.6,1759,126.9342479,37.5772037,35.502618,4703.5,4703.5,주간,10.00717269,70.05007217,26.47646444,2등급,14395
2,11.8,3.6,1695,127.0232448,37.6378908,35.502618,20841.33333,20841.33333,저녁,6.702628545,69.43048315,21.57236052,2등급,14396
1,11.8,3.6,1695,126.8517621,37.5487714,35.502618,3560.5,3560.5,저녁,8.367346009,66.97046795,23.67203155,2등급,14397
0,10,1.7,1395,127.0131386,37.5647748,35.502618,9720.666667,9720.666667,밤,80.83518605,7.602873059,24.79071718,2등급,14398
1,9.3,2.4,1172,127.1337173,37.5501488,35.502618,4627.25,4627.25,밤,71.18170269,10.42753675,27.24426216,2등급,14399
1,8,1.9,1264,126.9889301,37.5717646,38.899254,48155.33333,48155.33333,새벽,8.993471312,75.56316096,26.06866165,2등급,14400
2,7.1,1.9,1255,126.8706563,37.5473622,38.899254,6264.454545,6264.454545,새벽,9.128998906,76.58700172,26.44168404,2등급,14401
1,6.4,1.9,938,127.0414792,37.5605817,38.899254,12581.25,12581.25,주간,5.180714411,77.5752291,20.0473217,2등급,14402
1,6.4,1.9,938,127.0932738,37.598531,38.899254,14590.08333,14590.08333,주간,5.135445026,77.63550351,19.96729477,3등급,14403
1,7.1,1.5,916,127.0118925,37.4935137,38.899254,12630.66667,12630.66667,주간,5.016374781,77.64575672,19.73575982,3등급,14404
3,10.6,2.3,1301,127.0611242,37.5749854,38.899254,209974.1667,209974.1667,주간,2.082930031,83.98192326,13.2260527,3등급,14405
1,11.9,3.6,1300,126.9095214,37.5033119,38.899254,267978.25,267978.25,주간,2.429645464,80.81706515,14.01273763,3등급,14406
1,13.2,2.1,1243,126.9698427,37.5885965,38.899254,42148.16667,42148.16667,주간,5.963226448,74.60268604,21.09200584,2등급,14407
0,13.2,2.1,1243,126.9113451,37.6030713,38.899254,6399.75,6399.75,주간,8.065243005,71.58855682,24.02871422,2등급,14408
2,15.2,3.3,1502,127.0776378,37.4942213,38.899254,24785.66667,24785.66667,주간,7.115712778,73.49867112,22.86909341,2등급,14409
0,15.2,3.3,1502,126.8455912,37.5415258,38.899254,2486.666667,2486.666667,주간,10.47671668,68.94657818,26.8762677,2등급,14410
2,10.4,3.9,1571,127.1449989,37.5263575,38.899254,11164.33333,11164.33333,저녁,6.194151892,70.5081619,20.89828377,2등급,14411
2,8,2.6,1083,126.9319711,37.4806277,38.899254,9855.583333,9855.583333,밤,60.36623209,13.7299961,28.78937532,2등급,14412
2,8,2.6,1083,126.9914008,37.5659568,38.899254,31690.75,31690.75,밤,56.85037294,14.3851534,28.59722601,2등급,14413
2,7.3,1.4,1050,127.0499109,37.5380515,38.899254,3836.083333,3836.083333,밤,57.69872291,14.50218231,28.92675922,2등급,14414
1,7.3,1.4,1050,126.9387157,37.5023434,38.899254,623.4444444,623.4444444,밤,63.97291347,12.46427885,28.23785106,2등급,14415
2,7.3,1.4,1050,126.8950924,37.4751798,38.899254,16422.5,16422.5,밤,55.70178459,14.87983378,28.78946501,2등급,14416
1,6.5,1.9,877,126.8983189,37.4949154,35.534178,9809,9809,새벽,8.548621938,76.45026606,25.56451489,2등급,14417
1,6.2,1.4,779,127.0582513,37.5361048,35.534178,830.1666667,830.1666667,새벽,8.09221689,77.00844601,24.96335409,2등급,14418
1,4.7,2.3,512,127.0488383,37.6168985,35.534178,1462.583333,1462.583333,주간,4.339532476,79.35695774,18.5572653,3등급,14419
1,13.1,4,1932,126.9068962,37.4973542,35.534178,2429.166667,2429.166667,주간,12.60325614,68.64569223,29.41358941,2등급,14420
2,13.1,4,1932,126.9204475,37.5455363,35.534178,1640,1640,주간,10.96305052,70.56352277,27.81351227,2등급,14421
1,13.1,4,1932,126.9237023,37.4738398,35.534178,7037.166667,7037.166667,주간,12.37133281,68.78395382,29.17103331,2등급,14422
2,14.3,7.3,1979,127.0788103,37.6696535,35.534178,20867.83333,20867.83333,주간,12.62120855,68.97890521,29.50588328,2등급,14423
3,15.1,5.6,2000,127.0872768,37.5902692,35.534178,4071.333333,4071.333333,주간,10.88102734,70.837791,27.76306792,2등급,14424
2,15.1,5.6,2000,126.8460947,37.5334877,35.534178,5086.666667,5086.666667,주간,12.49889757,68.92674652,29.35146239,2등급,14425
1,14.4,4.9,2000,127.0238204,37.519224,35.534178,9081.75,9081.75,주간,13.56191408,67.65827673,30.29151261,2등급,14426
2,13,6,2000,127.0554391,37.5241034,35.534178,68204.58333,68204.58333,저녁,7.71490461,67.80136969,22.8709663,2등급,14427
4,11.6,3.9,2000,126.9662533,37.5739409,35.534178,7274.666667,7274.666667,저녁,6.49492092,71.28739556,21.51757414,2등급,14428
1,10.6,4.4,2000,127.039746,37.5192242,35.534178,2426.333333,2426.333333,저녁,10.52341925,65.41152002,26.23647935,2등급,14429
1,10.6,4.4,2000,126.9120989,37.4828527,35.534178,5647,5647,저녁,10.3852477,65.50815511,26.08291428,2등급,14430
0,10.6,4.4,2000,127.1338677,37.5371776,35.534178,23484.25,23484.25,저녁,11.14836509,64.10184693,26.73257923,2등급,14431
2,8.4,4.1,2000,127.0685427,37.5782854,35.534178,19004.33333,19004.33333,밤,87.89702563,8.103899678,26.68911159,2등급,14432
2,18.3,4,1993,127.0758091,37.593614,42.672522,5831.666667,5831.666667,주간,10.64039973,69.56798156,27.20718898,2등급,14433
4,19.7,4.9,2000,127.0714754,37.6520826,42.672522,33554.66667,33554.66667,주간,7.560782245,73.37297197,23.55328138,2등급,14434
2,19.6,3.5,2000,127.0046046,37.5332241,42.672522,14103.91667,14103.91667,주간,10.15388156,69.58866395,26.58185569,2등급,14435
2,13.4,2.7,1930,127.1084379,37.6193944,42.672522,1889.25,1889.25,저녁,7.380314103,68.45261852,22.47669517,2등급,14436
3,12.4,2.6,1999,127.086419,37.5695879,42.672522,2352.416667,2352.416667,밤,78.54630847,9.826845166,27.78241191,2등급,14437
5,12.4,2.6,1999,127.0852061,37.5379065,42.672522,9223.416667,9223.416667,밤,65.26813547,13.91602584,30.1375689,2등급,14438
6,12.4,2.6,1999,126.84517,37.4962561,42.672522,72839.33333,72839.33333,밤,49.57668636,17.76631061,29.67818742,2등급,14439
2,11.8,1.7,1952,127.0265396,37.5238996,42.672522,4827.75,4827.75,밤,80.69521512,8.811667435,26.66569705,2등급,14440
0,11,0.6,1895,126.9382036,37.5750264,45.217464,209605,209605,새벽,6.897621323,75.66903882,22.84592689,2등급,14441
1,10.1,1.5,1882,126.8922385,37.467893,45.217464,13970.58333,13970.58333,새벽,13.84613997,71.68249818,31.50437911,2등급,14442
2,15.8,2.6,1082,127.0217771,37.5741754,45.217464,5875.5,5875.5,주간,5.208759673,75.97633754,19.89327733,3등급,14443
1,18.4,3,1651,126.8720759,37.5252344,45.217464,1175.5,1175.5,주간,9.289687841,69.97044641,25.49516827,2등급,14444
2,19.6,3.7,1532,127.0465625,37.5106737,45.217464,3846.75,3846.75,주간,7.730553468,71.88020516,23.5727336,2등급,14445
2,18.9,5,1339,126.8869047,37.472936,45.217464,7592.5,7592.5,주간,7.206144795,72.59777284,22.87247391,2등급,14446
2,18.9,3.4,1223,126.8539212,37.5541661,45.217464,2390.083333,2390.083333,주간,6.236962622,73.77331282,21.45044043,2등급,14447
3,16.5,3.5,1585,126.8505579,37.4854118,45.217464,1365.666667,1365.666667,저녁,5.287137617,71.06350577,19.38356352,3등급,14448
4,16.5,3.5,1585,126.9998252,37.5373648,45.217464,9989.25,9989.25,저녁,4.361183839,73.26376291,17.87503115,3등급,14449
1,13.2,3.1,1433,126.9045657,37.5649845,45.217464,154612.4167,154612.4167,저녁,3.125720261,73.81251974,15.18938078,3등급,14450
2,10.4,1.8,1313,127.0228463,37.5095687,44.920314,8983.833333,8983.833333,새벽,8.835416734,76.09019313,25.92852803,2등급,14451
1,9.1,0.9,1124,126.9275553,37.4891499,44.920314,4185.916667,4185.916667,새벽,8.719785422,75.80625463,25.71019786,2등급,14452
1,8,0,1157,126.8522619,37.5489224,44.920314,11368,11368,새벽,8.13655158,76.63060705,24.97015993,2등급,14453
2,9.1,0.7,1110,127.0046659,37.5700572,44.920314,4282.75,4282.75,주간,4.523245233,78.81656788,18.88138408,3등급,14454
3,18.7,3.4,923,127.0610936,37.598183,44.920314,14120.83333,14120.83333,주간,4.181107594,77.61878149,18.01478495,3등급,14455
1,18.7,3.4,923,127.0492679,37.4995986,44.920314,24109.83333,24109.83333,주간,5.452257264,74.0354798,20.09130365,2등급,14456
1,19.2,4.7,946,126.8405986,37.5578423,44.920314,3493.083333,3493.083333,주간,6.552019836,72.53369195,21.80005019,2등급,14457
2,17.6,5.4,1242,126.9211557,37.6433457,44.920314,2019,2019,주간,7.047503728,73.12472363,22.70125024,2등급,14458
2,14.8,3,1564,127.0219091,37.5233194,44.920314,833.6666667,833.6666667,저녁,5.851685801,69.9623795,20.23358255,2등급,14459
1,11.8,1.3,1645,126.9149512,37.6267358,44.920314,448.125,448.125,밤,77.35862425,8.762029517,26.03494861,2등급,14460
3,11.8,1.3,1645,126.9420826,37.483012,44.920314,3941.083333,3941.083333,밤,64.69352202,12.74985311,28.7199043,2등급,14461
2,12,3.1,1744,126.9607639,37.53474,39.703017,8495.916667,8495.916667,주간,8.462662624,73.01702381,24.85796529,2등급,14462
2,23,2,1203,126.9389101,37.5064989,39.703017,5468.5,5468.5,주간,6.251555757,72.59637918,21.30352816,2등급,14463
2,23.5,2.1,1227,126.9825963,37.5186822,39.703017,8003.333333,8003.333333,주간,6.343749635,72.34106108,21.42226832,2등급,14464
1,17.9,3.6,1215,127.019585,37.6478484,39.703017,1929.416667,1929.416667,저녁,6.170465813,67.89012579,20.46738137,2등급,14465
1,15.5,0.9,1137,127.0044016,37.5708061,39.703017,2658.75,2658.75,밤,66.989646,9.740607535,25.5444681,2등급,14466
2,14.6,1.5,1085,127.1197099,37.4800641,37.208244,29551.33333,29551.33333,새벽,7.915934361,75.67894143,24.47589698,2등급,14467
1,14.6,1.5,1085,127.0811744,37.5549462,37.208244,6022.75,6022.75,새벽,10.10723567,73.03146447,27.16884654,2등급,14468
1,15.3,2.3,1573,126.908096,37.5267677,37.208244,17219.41667,17219.41667,새벽,13.66316537,70.28950055,30.98995111,2등급,14469
1,15.3,2.3,1573,126.9029021,37.4631371,37.208244,3782.833333,3782.833333,새벽,14.4135179,69.8863401,31.73811611,2등급,14470
1,12.1,1.5,899,126.855336,37.5026321,37.208244,48104.66667,48104.66667,주간,4.53734121,76.95612414,18.68625681,3등급,14471
3,12.1,1.5,899,126.9314295,37.6171558,37.208244,2632.583333,2632.583333,주간,4.06301876,79.47476709,17.96962631,3등급,14472
2,13.3,2.6,710,127.0754087,37.6030106,37.208244,1457,1457,주간,4.543010736,77.5559532,18.77065604,3등급,14473
0,13.8,2.3,781,126.9581318,37.5627637,37.208244,3996.333333,3996.333333,저녁,4.968525545,69.84616748,18.62880746,3등급,14474
1,12.8,1.3,814,127.0514614,37.5836946,37.208244,3043.166667,3043.166667,저녁,4.076935729,72.3817249,17.17834801,3등급,14475
4,11.9,1.7,658,126.947558,37.4845588,37.208244,2267.75,2267.75,저녁,2.29925053,79.08315911,13.48450946,3등급,14476
0,11.9,1.7,658,126.9121026,37.5849162,37.208244,3966,3966,저녁,4.346951997,71.3680776,17.61344962,3등급,14477
1,11.5,1,577,127.0448555,37.4791499,37.208244,2336.5,2336.5,저녁,3.381264772,74.12737731,15.83174941,3등급,14478
2,11.1,2.1,219,127.0841661,37.5342123,37.208244,8038.583333,8038.583333,밤,41.93429636,17.07475351,26.75850844,2등급,14479
1,10.8,2.4,185,127.0521105,37.5925823,41.159757,8792.416667,8792.416667,새벽,5.450901464,78.99667131,20.7509776,2등급,14480
2,9.9,1.6,2000,126.9646681,37.5378263,41.159757,2137.083333,2137.083333,주간,9.041445111,73.08768306,25.70638587,2등급,14481
1,17.9,2.6,2000,126.8898705,37.4688049,41.159757,4896.916667,4896.916667,주간,11.65122781,68.15559783,28.17971606,2등급,14482
2,18.7,3.2,2000,127.0335022,37.6033072,41.159757,7502.916667,7502.916667,주간,10.38841476,69.6359224,26.89622361,2등급,14483
2,12,1.3,1685,127.0415573,37.6118196,41.159757,3800.25,3800.25,밤,73.84091139,10.06976224,27.26830433,2등급,14484
2,11.9,1.7,1412,127.08943,37.491517,44.202384,853.1666667,853.1666667,새벽,9.877967087,74.81165898,27.18431727,2등급,14485
2,14.6,2.2,1584,127.1452374,37.5317329,44.202384,4067.5,4067.5,주간,7.123786995,73.82389426,22.93263391,2등급,14486
2,15,3.5,1877,127.0209702,37.5175984,44.202384,10359.66667,10359.66667,주간,9.018209831,71.79090336,25.44455601,2등급,14487
1,15.1,3.8,1973,126.906346,37.4698898,44.202384,92461.66667,92461.66667,주간,8.012684796,71.65345695,23.96114699,2등급,14488
1,12.2,1.4,567,126.9421801,37.5447535,44.202384,108287.9167,108287.9167,주간,2.471985611,81.32844154,14.17895402,3등급,14489
2,11.5,1.8,426,127.0827522,37.5933491,44.202384,4207.583333,4207.583333,저녁,2.433529835,77.38729231,13.72312955,3등급,14490
1,11,1.9,449,126.8376861,37.5601691,44.202384,97103.16667,97103.16667,저녁,1.878325191,78.23295273,12.12216672,3등급,14491
2,11,1.9,449,127.0081475,37.5338383,44.202384,4834.25,4834.25,저녁,2.470450581,77.40596221,13.82850695,3등급,14492
2,10.1,4.2,1456,127.0363538,37.5713333,44.202384,4987.5,4987.5,저녁,5.574349887,71.522614,19.96727511,3등급,14493
2,9.9,3.4,1749,127.0875589,37.5006896,44.202384,1356.583333,1356.583333,밤,78.4769316,9.758814011,27.67384649,2등급,14494
2,9.2,1.3,2000,126.8576803,37.5545386,51.34731,96131.08333,96131.08333,새벽,8.357963374,76.63586446,25.30849162,2등급,14495
1,9.4,0.9,2000,126.8748831,37.5035045,51.34731,7458.333333,7458.333333,주간,8.572572144,73.05613865,25.02556731,2등급,14496
2,11,2.7,2000,126.9080173,37.4865777,51.34731,2482.75,2482.75,주간,8.474738573,73.49115716,24.95632874,2등급,14497
1,12.5,4.5,1878,127.0374759,37.5715598,51.34731,3569.5,3569.5,주간,10.1299297,70.87725703,26.79517925,2등급,14498
1,10.1,4.7,747,127.1527945,37.4981851,51.34731,4059,4059,주간,4.86345798,77.3257797,19.39254187,3등급,14499
1,12.1,4.8,913,126.8721822,37.5216543,51.34731,24104.33333,24104.33333,주간,5.085982161,76.38545714,19.71027834,3등급,14500
2,11.9,4.3,1139,127.0219516,37.6329498,51.34731,8147.5,8147.5,주간,5.258221614,76.99770176,20.121406,2등급,14501
2,11.9,4.3,1139,126.9236366,37.4811628,51.34731,5776.916667,5776.916667,주간,5.312845519,76.92657315,20.21630529,2등급,14502
2,10.6,4.2,2000,127.0248166,37.6421373,51.34731,14562,14562,저녁,6.929349542,69.76941883,21.98764859,2등급,14503
1,7.5,2.6,1805,126.855493,37.5032615,59.78277,48104.66667,48104.66667,새벽,9.928014573,75.24009619,27.33102214,2등급,14504
1,7.5,2.6,1805,126.8186777,37.5559575,59.78277,3384.416667,3384.416667,새벽,11.91927748,73.89827918,29.67851234,2등급,14505
1,6.9,2.3,1721,126.9431706,37.5471022,59.78277,38.2,38.2,새벽,11.23681453,74.5593977,28.94494988,2등급,14506
1,6,1.7,1666,127.064301,37.5664893,59.78277,3254.25,3254.25,주간,6.412636108,76.40919187,22.13558996,2등급,14507
3,7.7,3.8,1719,126.9593067,37.4824389,59.78277,9538.5,9538.5,주간,5.46705118,78.68256392,20.7403376,2등급,14508
2,8.7,6.3,1679,127.0346161,37.6004852,59.78277,6547.416667,6547.416667,주간,7.315137644,75.36809505,23.48037455,2등급,14509
1,9.4,4.9,1779,127.0778454,37.6193577,59.78277,28698.25,28698.25,주간,7.648705372,74.00475132,23.79160648,2등급,14510
2,9.8,6,1932,126.9649975,37.6122553,59.78277,5675.666667,5675.666667,주간,8.549136119,73.83750453,25.1246269,2등급,14511
1,9.5,5.9,1967,127.0704148,37.5470492,59.78277,30006.41667,30006.41667,주간,9.068874634,72.59253865,25.65799354,2등급,14512
1,9.5,5.9,1967,126.9317731,37.603598,59.78277,72614.08333,72614.08333,주간,7.585445991,73.87096826,23.67159141,2등급,14513
1,9.5,5.9,1967,126.8395024,37.4861761,59.78277,674.0833333,674.0833333,주간,10.23846329,71.71243124,27.09658824,2등급,14514
1,9.5,5.9,1967,126.9891346,37.5729274,59.78277,1080.666667,1080.666667,주간,10.22135885,71.72463064,27.07624768,2등급,14515
2,9.5,5.9,1967,127.0032258,37.6105273,59.78277,2284.416667,2284.416667,주간,8.792098927,73.70225802,25.45579588,2등급,14516
1,9.6,7,1900,126.8899823,37.5401043,59.78277,17386.58333,17386.58333,주간,9.75461389,72.01104749,26.50358399,2등급,14517
1,8.1,6.6,2000,126.8931448,37.4761071,59.78277,12839.16667,12839.16667,주간,10.21637226,72.04162288,27.12939435,2등급,14518
2,5,4.3,2000,127.061139,37.6509527,59.78277,2396.166667,2396.166667,밤,76.72197442,11.62642459,29.86640671,2등급,14519
1,5,3.8,2000,127.0737198,37.6500782,55.432104,4930.583333,4930.583333,새벽,14.72333078,72.67376442,32.71085252,2등급,14520
1,7.2,5.3,1547,127.0394467,37.6591389,55.432104,3572.083333,3572.083333,주간,7.813280566,74.42190204,24.11387984,2등급,14521
2,7.6,5.6,1502,126.929732,37.4788249,55.432104,2650.666667,2650.666667,주간,6.701753785,76.29461152,22.61211404,2등급,14522
2,7.6,5.6,1502,126.8699703,37.5441041,55.432104,3312.4,3312.4,주간,6.682837863,76.31446662,22.58311774,2등급,14523
3,7.9,4.6,1871,126.9350849,37.4672109,55.432104,4599.833333,4599.833333,주간,6.859612326,76.78684182,22.95055482,2등급,14524
